Column1,Column2
0.071744785,0.07357769
0.068235114,0.072748564
0.08345285,0.07368498
0.06897627,0.072733246
0.0746487,0.07387386
0.06877563,0.07204717
0.07040172,0.07366452
0.06899186,0.07174427
0.06853707,0.07364261
0.07447119,0.072590604
0.07053132,0.07343899
0.06788647,0.072474085
0.07095737,0.072382405
0.06888151,0.0726565
0.07080241,0.07336924
0.07163843,0.07294749
0.07189814,0.07268898
0.07216529,0.07323281
0.07098375,0.07236898
0.06881333,0.07327385
0.070167206,0.07287795
0.06954377,0.07295215
0.06851937,0.0736928
0.0816307,0.07211782
0.070185944,0.07286893
0.06822286,0.07283187
0.070806526,0.07322608
0.070179656,0.07222463
0.073168516,0.073245525
0.070429586,0.07226451
0.07109849,0.073158875
0.06976992,0.07442964
0.06870407,0.07232817
0.07360585,0.07366652
0.069547795,0.0723388
0.07169044,0.073743366
0.068932414,0.07239275
0.07153221,0.0735595
0.076448,0.077912964
0.070525914,0.07174594
0.071669675,0.07643803
0.06900448,0.072157435
0.06870732,0.075797014
0.068584874,0.072713844
0.08149935,0.07468933
0.06997716,0.0724019
0.07235743,0.074145846
0.069867745,0.072664194
0.06994003,0.073954344
0.06913836,0.07305642
0.06994516,0.074081756
0.07897454,0.07300289
0.07194841,0.074229315
0.071403496,0.07275481
0.0686677,0.07299299
0.0719289,0.07293581
0.06954489,0.073168375
0.068138525,0.073142335
0.07285506,0.07268647
0.07512761,0.07434825
0.06800924,0.07274584
0.06881556,0.07200165
0.06876426,0.07401748
0.07086202,0.07234441
0.072715454,0.07359519
0.06885827,0.07224321
0.06920923,0.07271195
0.069712944,0.072304025
0.06933291,0.0724707
0.07073345,0.072645985
0.07019041,0.07318199
0.06953842,0.07273854
0.077855945,0.072872214
0.07194163,0.07170165
0.07168238,0.07422984
0.06701322,0.071445286
0.070071,0.07457528
0.06867464,0.072138205
0.07319017,0.07613832
0.07144086,0.07203441
0.073011205,0.074370794
0.068699695,0.072048165
0.072916016,0.073327586
0.06975944,0.073473416
0.070812434,0.07256466
0.06909314,0.07369662
0.06490524,0.07239701
0.06696128,0.071611166
0.07858215,0.0752633
0.07024492,0.07227262
0.06960106,0.07426087
0.06791168,0.072833374
0.07122223,0.0738917
0.07536198,0.0722793
0.07456933,0.07405407
0.070233054,0.07321746
0.07203297,0.0727778
0.06973426,0.073607706
0.068909384,0.07158189
0.06894337,0.07422099
0.07470628,0.071238466
0.06856238,0.072087
0.069454126,0.0735038
0.07061619,0.07241464
0.069181025,0.07326265
0.069585815,0.07181468
0.070562504,0.07368033
0.08481609,0.07125885
0.07242881,0.07537782
0.06911544,0.07200415
0.0697427,0.072964534
0.070972696,0.07330545
0.072014555,0.07285785
0.06962635,0.07245236
0.06727768,0.07183415
0.06772761,0.07258199
0.06791087,0.07262612
0.07020197,0.072282314
0.07437413,0.07268115
0.07160293,0.0725404
0.06976748,0.072114654
0.06553111,0.07295901
0.06616302,0.07151736
0.07182015,0.07309304
0.06798165,0.07187196
0.06976862,0.07275776
0.070408724,0.072387524
0.07267867,0.07293173
0.068757504,0.07273097
0.066599384,0.07102895
0.0718658,0.07511307
0.07196685,0.072610244
0.07044617,0.07397514
0.07088774,0.07237031
0.070469275,0.073532596
0.075290434,0.07220643
0.068724215,0.071478665
0.06951307,0.073175825
0.06850304,0.07198938
0.07024107,0.07365578
0.0710711,0.07199477
0.0717756,0.073338665
0.07338746,0.07195325
0.07063906,0.07210054
0.06905532,0.07367055
0.068912156,0.07191895
0.07115984,0.07404239
0.071008556,0.071952954
0.070354916,0.07334818
0.072911784,0.0723102
0.06582183,0.0722376
0.069864914,0.07421721
0.07114501,0.07204966
0.07260309,0.07392698
0.070355706,0.07165898
0.07463556,0.07360815
0.07589306,0.071376994
0.06848322,0.07189453
0.07086979,0.073722504
0.06893584,0.0720228
0.0692275,0.073658146
0.07217615,0.071945615
0.069148734,0.07133144
0.07623114,0.07557528
0.066079244,0.070865504
0.07125302,0.0742213
0.06965146,0.07110944
0.07091893,0.07445032
0.06903159,0.07064212
0.07112946,0.074071325
0.07329546,0.070416704
0.07199044,0.07600935
0.07115535,0.07105304
0.071202755,0.075135075
0.067243926,0.0705627
0.07041212,0.07513987
0.0686959,0.07049217
0.07590641,0.07435692
0.07166246,0.07156193
0.06878563,0.07476675
0.071293615,0.07097376
0.0667577,0.0741171
0.06888678,0.071317665
0.070627354,0.07424099
0.0802712,0.071085885
0.0688902,0.07311251
0.069794536,0.071758874
0.070568815,0.07281055
0.07125873,0.07184046
0.06936521,0.072893225
0.06843334,0.07209248
0.083162665,0.07275923
0.07197041,0.07215924
0.06973713,0.07264762
0.0694252,0.07215219
0.06897669,0.07264169
0.070804186,0.07218283
0.06878752,0.07282401
0.07317636,0.0722932
0.06829185,0.07362342
0.06919517,0.07129116
0.07095814,0.07290752
0.068278454,0.07199995
0.06975507,0.07298531
0.070606545,0.071586035
0.06899313,0.07348462
0.06641083,0.07079784
0.0706308,0.073415264
0.0702316,0.07285099
0.07107527,0.07292344
0.07074497,0.07227101
0.069769405,0.07308106
0.07558761,0.071843885
0.06979962,0.07203095
0.07084726,0.07128168
0.070376106,0.074373
0.06926002,0.07109357
0.068086974,0.07414242
0.06864185,0.07156833
0.07779363,0.07414698
0.06604385,0.070933096
0.0715261,0.07453353
0.0680848,0.071090266
0.07327564,0.074604526
0.06866307,0.071018204
0.06891775,0.074243195
0.07673362,0.071174055
0.07099461,0.07277826
0.06803303,0.07194271
0.06573515,0.071942076
0.07222487,0.07200695
0.06575291,0.07201673
0.075031295,0.07322653
0.076743215,0.07190881
0.06949644,0.072215386
0.067132615,0.07274878
0.07207533,0.07223998
0.06560568,0.07224759
0.07340079,0.07222904
0.06767861,0.07204543
0.068419226,0.0728801
0.06911623,0.071923666
0.070082255,0.07295626
0.06754447,0.07127805
0.07337512,0.07295887
0.06695978,0.07158075
0.07020239,0.07283088
0.06786869,0.07146714
0.06590447,0.07184581
0.07204473,0.073144995
0.06878326,0.07268029
0.07146488,0.072847806
0.07156934,0.07242274
0.068896174,0.0717211
0.072204925,0.0727052
0.06738527,0.07204306
0.06935615,0.072961874
0.06745592,0.07194358
0.070298456,0.072286114
0.072976604,0.07269434
0.071432956,0.07211227
0.07162497,0.07253001
0.06941678,0.073653355
0.07047833,0.072381854
0.06995492,0.07268647
0.06735695,0.07261025
0.07051383,0.071925625
0.071844354,0.07323228
0.072665274,0.07279412
0.07211684,0.07244473
0.06657182,0.07306943
0.06855669,0.0737929
0.07159587,0.07173056
0.06906804,0.07457353
0.0724699,0.07286886
0.068053916,0.073205605
0.07043911,0.072441325
0.06903777,0.07350237
0.07092881,0.07197665
0.06802984,0.07335993
0.07107303,0.07289953
0.068907596,0.073337615
0.07900393,0.07217207
0.06720378,0.07182217
0.07214709,0.07378381
0.06811587,0.0725675
0.06941665,0.072493754
0.06923192,0.072441354
0.07063557,0.07250825
0.07497103,0.07332933
0.068455756,0.07206856
0.06965269,0.07414943
0.07127882,0.07180001
0.06867011,0.073257044
0.07100116,0.07231707
0.069849625,0.07278164
0.069069915,0.07282972
0.06949099,0.07542511
0.07400848,0.07304592
0.06887355,0.07116918
0.07450305,0.07471704
0.068747096,0.07067547
0.06902105,0.07534778
0.06577327,0.07063402
0.07214409,0.07743417
0.07043933,0.07119995
0.07124405,0.075527444
0.06776027,0.07078572
0.07249192,0.07503949
0.06954668,0.071411006
0.06382582,0.07481975
0.07175745,0.07279681
0.07166811,0.07505043
0.068244055,0.070555314
0.07121978,0.074603036
0.06736944,0.07085086
0.0712421,0.07448955
0.070505746,0.07260842
0.0716158,0.07608056
0.067312464,0.07228116
0.07055813,0.07547076
0.072922364,0.07186558
0.07243754,0.073144354
0.06913749,0.072618656
0.07259782,0.072811805
0.07081566,0.07539212
0.07131734,0.071718656
0.07162324,0.07333158
0.0693604,0.072265014
0.067927554,0.072679415
0.06911336,0.07173896
0.07244953,0.07282792
0.06838255,0.07197837
0.067582786,0.070579365
0.07324783,0.074122705
0.06342629,0.07057932
0.0718733,0.073769405
0.07224084,0.07147921
0.067367055,0.072902866
0.07112775,0.072464004
0.06839176,0.07281085
0.071076855,0.07219044
0.0684012,0.0723504
0.06692397,0.07211213
0.069854975,0.07242227
0.07566231,0.072128996
0.068832204,0.072447814
0.07048582,0.073208116
0.06942968,0.07175063
0.06825685,0.07302095
0.0670739,0.07106564
0.07034286,0.07297726
0.06750402,0.070842266
0.06804453,0.07137444
0.06946902,0.07291494
0.07141019,0.07301354
0.06846178,0.072084196
0.071052864,0.072765455
0.06919395,0.0728051
0.07048707,0.07142777
0.07104928,0.07285
0.06806262,0.07176053
0.07046995,0.072644725
0.065636255,0.071965516
0.07021314,0.072750434
0.07016565,0.071753524
0.07037916,0.073012486
0.06916568,0.07118387
0.06784301,0.073319495
0.07232379,0.07132423
0.06931067,0.07327492
0.07012827,0.071328625
0.064966194,0.07284586
0.07460071,0.0714501
0.07191191,0.072923206
0.068112865,0.0709152
0.07037981,0.07362819
0.06844569,0.07047343
0.07056157,0.073890924
0.065403126,0.07028051
0.07029149,0.07357311
0.066602424,0.069835685
0.07225515,0.07477721
0.0646428,0.06993358
0.07129474,0.0740281
0.06673518,0.0696751
0.07084588,0.07347246
0.070545726,0.06940825
0.072786145,0.07550043
0.06629594,0.06934377
0.0721947,0.074865796
0.064261965,0.069659226
0.07235924,0.074591465
0.06658039,0.06972301
0.07469344,0.07301605
0.0688074,0.069832526
0.06908434,0.072327495
0.06583585,0.07032436
0.0690285,0.07291676
0.06810433,0.0700972
0.0697075,0.07352565
0.07294041,0.07033645
0.070405014,0.07262444
0.068100095,0.069522254
0.06969363,0.07524387
0.065518446,0.06918099
0.06919757,0.07301252
0.06636617,0.06928743
0.07720282,0.07305968
0.07124252,0.073407345
0.066509284,0.06978206
0.071423955,0.0757872
0.06791006,0.06942504
0.07118841,0.07402086
0.06846105,0.06931678
0.0698556,0.074323826
0.06866525,0.07355232
0.07118028,0.07310284
0.06569195,0.07059664
0.07195517,0.07235142
0.065054975,0.070072085
0.07048295,0.07214053
0.07189302,0.07020577
0.074688,0.07205738
0.06344896,0.06941082
0.06977149,0.07279756
0.067604296,0.06959082
0.06929464,0.071242556
0.067054346,0.06992726
0.072123714,0.06910856
0.06891588,0.07226019
0.06848399,0.0709077
0.07053023,0.071331516
0.06816981,0.070772864
0.069056176,0.07147493
0.066647075,0.070312425
0.06593013,0.07090496
0.06876055,0.07019699
0.06889612,0.070622236
0.06758449,0.0701011
0.07023125,0.07229509
0.06568996,0.06901984
0.06908979,0.07224148
0.06880431,0.0692551
0.06898566,0.06983656
0.06553575,0.06929045
0.06941023,0.07195963
0.064874545,0.06911627
0.06756032,0.07183947
0.06690021,0.07020106
0.074094936,0.07093142
0.066885054,0.06864874
0.068408065,0.072771095
0.066307716,0.06830355
0.07061484,0.07222227
0.06598654,0.06781973
0.07095097,0.073581435
0.061545454,0.06804886
0.067971274,0.071088724
0.0657308,0.06974651
0.07073176,0.070637405
0.0647109,0.069546156
0.06846304,0.07059239
0.06640948,0.06924407
0.073070295,0.07074422
0.06760829,0.06932418
0.0672264,0.06978696
0.06674867,0.07077031
0.0668431,0.06894195
0.067580946,0.07095898
0.065011725,0.06936238
0.06207154,0.07107501
0.06578131,0.06909762
0.07293916,0.07353926
0.06559561,0.06846128
0.06813916,0.07300637
0.066956334,0.06836893
0.069838665,0.07292082
0.062150452,0.06852867
0.0682316,0.07036406
0.066206425,0.068238445
0.06896361,0.0700895
0.06908069,0.072411366
0.06446557,0.06928386
0.06761216,0.07282816
0.072298974,0.06956087
0.06727528,0.07108354
0.06982719,0.07028188
0.06462448,0.06929148
0.06759211,0.07111081
0.0675727,0.0688851
0.06624257,0.069118254
0.0654332,0.07067509
0.06871152,0.071746245
0.06812487,0.06964681
0.06668131,0.07270628
0.06843611,0.07017895
0.069240995,0.0703553
0.06560175,0.069561385
0.067979224,0.07036966
0.06524698,0.06888977
0.066232845,0.0708965
0.06887507,0.07069404
0.06647193,0.069600455
0.06878071,0.0701145
0.06689253,0.07015254
0.0692862,0.06985029
0.06647787,0.07004832
0.06762553,0.069950715
0.06725952,0.06985267
0.064127095,0.069669195
0.06569995,0.06882585
0.06806507,0.070661
0.071562804,0.069942296
0.0681989,0.06883571
0.069073305,0.071008965
0.06487229,0.0679354
0.069168314,0.07263009
0.06344653,0.06758427
0.06684383,0.07176567
0.05902159,0.067911275
0.065179005,0.069431975
0.06787635,0.06983263
0.06527144,0.0701514
0.068969265,0.06936312
0.06651754,0.06980028
0.06645737,0.06923589
0.07004224,0.06988684
0.06973722,0.07043359
0.06974142,0.07017822
0.064513445,0.06961904
0.06536843,0.07006933
0.066461705,0.06975245
0.063531384,0.06974236
0.06887127,0.06888696
0.06681096,0.07101686
0.067643404,0.069317445
0.067985386,0.07041303
0.06492428,0.0692193
0.06941186,0.07018779
0.06640877,0.068370864
0.075022474,0.07039871
0.0698236,0.073789
0.06578656,0.06688284
0.06625592,0.0722663
0.06405319,0.06748533
0.07024686,0.071975544
0.06317004,0.066597745
0.08214672,0.07245034
0.06595733,0.067115255
0.06731621,0.07141415
0.06421369,0.06759758
0.06584246,0.070882276
0.06653333,0.06771188
0.067677796,0.07085524
0.062775955,0.06753021
0.06452488,0.06904534
0.06523577,0.07028871
0.06532405,0.06823985
0.07145381,0.07051102
0.06535187,0.06816529
0.06786816,0.06969047
0.074826375,0.07192727
0.06849102,0.0693812
0.06442188,0.06975549
0.06699353,0.06988354
0.06742466,0.07034605
0.06624905,0.068002336
0.06960014,0.071731925
0.0694175,0.068308786
0.06400677,0.0689491
0.06797437,0.06982122
0.065644495,0.0683514
0.06684829,0.070395455
0.06381843,0.06778555
0.07103773,0.070903964
0.06942791,0.06742809
0.067354575,0.07097935
0.07051632,0.06907201
0.0651815,0.069494925
0.0651678,0.070317484
0.06508868,0.06945014
0.068554714,0.06991466
0.069743425,0.0689938
0.06631303,0.069223665
0.069512986,0.069596
0.066647016,0.070333764
0.06297254,0.06929249
0.06793917,0.07023991
0.065872304,0.06921472
0.0759554,0.069600984
0.06730739,0.07179195
0.063252434,0.06686815
0.07324887,0.072957985
0.064421386,0.06718511
0.069951735,0.072806224
0.06597852,0.06798557
0.059702065,0.072913095
0.065469235,0.06737549
0.06814351,0.07257695
0.06368325,0.06837638
0.06718456,0.071844645
0.06883697,0.069137946
0.06921452,0.07100921
0.07415653,0.06863182
0.065740146,0.0685707
0.06837021,0.07011441
0.063929565,0.06849734
0.06869717,0.07069866
0.065646194,0.06827162
0.06973716,0.07092119
0.064985916,0.06753807
0.06864732,0.07229706
0.064379975,0.06789921
0.0692502,0.07067667
0.065120004,0.068781935
0.0667813,0.06999583
0.06714574,0.06921606
0.069090955,0.0695269
0.06476495,0.06842973
0.06644541,0.06989481
0.06665878,0.06815312
0.06627377,0.070133105
0.06489317,0.068956405
0.06840257,0.06946315
0.06086379,0.07018221
0.06465775,0.069048844
0.06580124,0.07027786
0.06740521,0.06955455
0.06829983,0.069506116
0.06732682,0.06934
0.06495054,0.06914706
0.083958104,0.070187785
0.068338096,0.0689925
0.06434061,0.069721885
0.066214874,0.068632014
0.067024015,0.069319464
0.06557132,0.068223946
0.066939235,0.07010387
0.06974775,0.06790742
0.06592008,0.06780931
0.0677669,0.07125959
0.06520111,0.06795522
0.06785267,0.07085549
0.064800344,0.067981124
0.06951868,0.07058258
0.068915084,0.06877469
0.06431483,0.06818493
0.06703265,0.07231284
0.066742875,0.06767394
0.069305815,0.070811406
0.06714058,0.06767335
0.06687123,0.06994519
0.06938647,0.06796546
0.06707147,0.06938035
0.06536561,0.06812044
0.06404785,0.06958674
0.065484576,0.06832758
0.0656686,0.06867287
0.066803984,0.06862008
0.07396985,0.06769325
0.06356208,0.06861244
0.065609686,0.06817134
0.06768342,0.07021209
0.06512363,0.06808915
0.06628553,0.0694933
0.06667527,0.06752716
0.07518949,0.06963187
0.06559773,0.07163215
0.06751825,0.07044293
0.06517451,0.06766028
0.0720125,0.071180545
0.063124105,0.067354485
0.06661479,0.07075689
0.06235565,0.06728988
0.06737029,0.07117353
0.065363176,0.067400575
0.06435295,0.070979536
0.063908175,0.067299604
0.06723241,0.07065416
0.06820454,0.0675589
0.075956926,0.07087998
0.06629749,0.06811304
0.06695203,0.06881542
0.06661916,0.06926823
0.06655117,0.06865279
0.064461835,0.06900685
0.064183526,0.06891082
0.07373202,0.06791682
0.06739622,0.07075483
0.0640233,0.067772366
0.06933311,0.07052903
0.06658431,0.06897254
0.06763744,0.07040747
0.064937614,0.06765667
0.062463794,0.06964494
0.06855858,0.07055987
0.06408476,0.067215435
0.06889163,0.07079784
0.06427401,0.06673594
0.06565494,0.0715289
0.061180983,0.06653787
0.07973349,0.07125823
0.062872976,0.066295266
0.06834728,0.07038691
0.064779066,0.06892805
0.06925537,0.07015875
0.064783856,0.06808269
0.06454985,0.06962619
0.06302928,0.06973041
0.06852839,0.068528675
0.06551586,0.071012124
0.064716674,0.06796582
0.06799274,0.070554174
0.06807462,0.06780965
0.06484187,0.070014775
0.07102793,0.06775186
0.06732173,0.069346644
0.064528234,0.06843587
0.06503437,0.068624206
0.068892315,0.06865121
0.065699525,0.069788404
0.06725986,0.06878568
0.06957374,0.06868719
0.0661284,0.07082899
0.06740136,0.06765755
0.0678224,0.07064636
0.06442825,0.06766795
0.07016661,0.07014035
0.063584946,0.06789195
0.06439648,0.06997483
0.06408811,0.068953626
0.066750266,0.06951644
0.06548138,0.068761215
0.06619326,0.06850316
0.06623774,0.06877439
0.06570636,0.068951786
0.06807343,0.06865796
0.06426494,0.0677714
0.0687026,0.07012514
0.06459631,0.06782032
0.068232164,0.069540046
0.06583795,0.067703925
0.06618466,0.069890045
0.0682516,0.0681795
0.06914615,0.06966602
0.070195906,0.069815174
0.06160336,0.06799324
0.06948864,0.07056378
0.06420308,0.06757062
0.063189134,0.069825046
0.073994115,0.06806282
0.06548937,0.06863434
0.06448425,0.07027247
0.064519085,0.06860651
0.066779196,0.07101825
0.06606439,0.068511285
0.06855261,0.06959194
0.06989227,0.06798704
0.06326647,0.06955321
0.06744142,0.068400346
0.06765015,0.06908645
0.06683178,0.06885045
0.066302516,0.06936484
0.06631591,0.06931113
0.0637369,0.06877477
0.064479895,0.06792672
0.064391546,0.06985934
0.06910139,0.0681563
0.066004336,0.07047413
0.06404685,0.06825103
0.067601465,0.07046483
0.06527447,0.069008075
0.06482358,0.06989985
0.06915442,0.06935987
0.06610067,0.067626245
0.06713855,0.070006974
0.063156344,0.06773422
0.06621866,0.07028479
0.06793002,0.068016864
0.06722509,0.069159694
0.0656531,0.07053831
0.06632882,0.06792709
0.067923136,0.06974935
0.06364474,0.06797596
0.06653252,0.071405135
0.07682694,0.06817948
0.06567679,0.06988881
0.06981925,0.07087149
0.06341602,0.06928001
0.07075784,0.07077398
0.0647936,0.06839878
0.06724023,0.07075667
0.066416465,0.06914116
0.06519807,0.06700005
0.068456985,0.0711871
0.0634274,0.06817271
0.065937206,0.07032572
0.06853398,0.068185635
0.06617848,0.06893243
0.06632281,0.06877234
0.0661741,0.07075259
0.065463886,0.06900513
0.0634605,0.06858989
0.06619865,0.06941756
0.069611646,0.06942411
0.06754608,0.06907579
0.06656219,0.06751913
0.067161515,0.06899341
0.06447824,0.06889082
0.067332484,0.07026986
0.06689825,0.06761935
0.06730982,0.070569575
0.06487078,0.06719415
0.06755231,0.07067241
0.06317204,0.06635826
0.06891898,0.07153731
0.06518796,0.066303596
0.066867724,0.07137118
0.06605026,0.066903636
0.06720505,0.07204504
0.06174525,0.06651304
0.06525385,0.07045858
0.07040788,0.07072461
0.06456316,0.069907025
0.0678645,0.070614636
0.065875836,0.06872718
0.06870924,0.06960704
0.07430619,0.06905489
0.06680873,0.07034981
0.06428659,0.067690186
0.06623847,0.07032613
0.065596856,0.06778778
0.0659867,0.07058967
0.06669111,0.06830444
0.08009996,0.07168627
0.06318526,0.06758935
0.067917965,0.07191273
0.06588723,0.06792937
0.06548469,0.06950968
0.06479215,0.06806087
0.069711,0.06898629
0.063298374,0.068496026
0.066673316,0.0693085
0.0645955,0.06630797
0.06773587,0.06957001
0.06666504,0.06811697
0.0644505,0.069474146
0.06552945,0.06872408
0.07528795,0.06890201
0.06877552,0.06987006
0.0667024,0.06943088
0.06315679,0.068851255
0.067665406,0.06900702
0.06498671,0.07041728
0.06724506,0.06933331
0.069929,0.07110225
0.068160295,0.07183402
0.06560673,0.06862992
0.06687918,0.068414815
0.06428467,0.06871516
0.0667528,0.070175275
0.066390075,0.06836256
0.07098246,0.06905594
0.06906981,0.06993915
0.06426934,0.06987802
0.066544764,0.06832116
0.066925004,0.07089522
0.06305321,0.06771455
0.06776356,0.06932671
0.071232386,0.06809587
0.06822892,0.0698216
0.06381645,0.069800586
0.06649891,0.068360604
0.06827605,0.06921701
0.06453166,0.06865222
0.06521728,0.06829288
0.06755139,0.06979576
0.066790596,0.06774422
0.06527204,0.06888064
0.06468646,0.06779148
0.06557532,0.06956388
0.065395676,0.06767367
0.06699426,0.06963062
0.07277649,0.06777014
0.066915296,0.06771865
0.06516537,0.06945799
0.06571174,0.06779657
0.06362397,0.06946441
0.06379103,0.06748634
0.066597305,0.0696528
0.07176598,0.06764107
0.061830733,0.0683311
0.0664301,0.0682191
0.06918611,0.069105476
0.06447218,0.068325505
0.06763307,0.069154285
0.065395616,0.06711798
0.06901388,0.07008253
0.06454126,0.06788012
0.06672298,0.06965147
0.06513529,0.06778814
0.06869309,0.069529265
0.06450223,0.06753884
0.067694366,0.06958454
0.06950028,0.06788013
0.06776411,0.06984497
0.06647399,0.06696972
0.06697263,0.071047224
0.06360978,0.06714063
0.068266205,0.070343144
0.0646069,0.06718529
0.070301116,0.07035834
0.06638132,0.067050554
0.070118055,0.07181047
0.06236378,0.06590824
0.06888932,0.0719987
0.06149,0.06570526
0.06641496,0.0707917
0.065274656,0.06772808
0.07219831,0.07398462
0.068522744,0.06755041
0.068067245,0.07174324
0.06620816,0.066721156
0.065488264,0.07149184
0.062208295,0.06648149
0.07102662,0.07222193
0.064773336,0.06648325
0.068932876,0.07210933
0.0658325,0.0664376
0.06630508,0.07166289
0.06283823,0.06644804
0.0676276,0.0713586
0.07296995,0.066685714
0.06743217,0.070152655
0.06377852,0.06764239
0.06716982,0.07006232
0.064858876,0.06708586
0.06666328,0.07037025
0.063411236,0.06678436
0.075090125,0.070395865
0.066300236,0.06695695
0.06558989,0.07028951
0.06375212,0.068058275
0.06680782,0.06933095
0.06483359,0.06748017
0.0651954,0.06845559
0.06877345,0.068576455
0.0639347,0.06864134
0.063466795,0.06821792
0.06705813,0.069185376
0.06500269,0.06802935
0.06683476,0.06874808
0.06727041,0.06789506
0.0668804,0.06833279
0.06675376,0.069616005
0.063940085,0.06769997
0.065155976,0.068795905
0.06261709,0.06775696
0.0658316,0.06845288
0.067256585,0.06803091
0.06972881,0.06915621
0.065885015,0.06753297
0.06825332,0.06968971
0.060821015,0.06616661
0.06883369,0.070363045
0.063612916,0.06593392
0.069081,0.07104764
0.06814615,0.06633373
0.0684746,0.07059652
0.063410334,0.06589382
0.06989895,0.07030501
0.06295123,0.06611699
0.06632578,0.07030701
0.062059563,0.06644715
0.067285545,0.06987093
0.06676636,0.07010954
0.06743964,0.0698661
0.063999,0.06766079
0.06900642,0.070503116
0.06351455,0.06665323
0.067894325,0.0705867
0.06666043,0.06726812
0.06732835,0.06983382
0.06081591,0.066591404
0.06695877,0.07017757
0.06519322,0.06705724
0.07036631,0.070479944
0.062367164,0.06613857
0.06874333,0.068648055
0.06762392,0.06981543
0.06624221,0.06832861
0.07002541,0.070783414
0.06362533,0.0693829
0.06922165,0.068919
0.06499629,0.068500444
0.06726729,0.0688208
0.064093985,0.069832325
0.066890284,0.06856049
0.065341994,0.06792273
0.066025026,0.06867335
0.06838496,0.06797804
0.065613054,0.06862421
0.05893697,0.06783895
0.065829284,0.06995104
0.06432259,0.06768287
0.0682598,0.0694912
0.065456815,0.06759233
0.06485492,0.068714455
0.06593136,0.06826002
0.064057305,0.06884363
0.062711775,0.066629514
0.06716369,0.07079107
0.06581602,0.067821935
0.06782307,0.07015485
0.06416553,0.06950385
0.06663374,0.06856889
0.07050587,0.068583906
0.064405635,0.07006735
0.06398875,0.0681032
0.06714617,0.0709543
0.06720845,0.06921617
0.06631255,0.06827064
0.07062795,0.06984385
0.0610847,0.06662352
0.070350766,0.07151308
0.063768335,0.06670845
0.06707014,0.07026192
0.06834733,0.06781916
0.0658802,0.069631144
0.061609726,0.06778026
0.069638714,0.06922088
0.0632968,0.0663165
0.06810359,0.07043158
0.06436055,0.06627045
0.068015344,0.07090727
0.06119253,0.06588825
0.06878506,0.07123639
0.06538172,0.06570128
0.06550465,0.07096771
0.06311582,0.06643067
0.06535383,0.0706803
0.06712035,0.06667407
0.06957514,0.07091337
0.06445436,0.06671225
0.07005461,0.06849028
0.06766915,0.07022429
0.06501091,0.069247335
0.06808666,0.0685275
0.06345823,0.06882109
0.07037511,0.06986124
0.06476516,0.06971321
0.070361726,0.06873349
0.066419825,0.06917982
0.06547073,0.06910186
0.06648202,0.06902797
0.06703185,0.069801755
0.066326834,0.06856782
0.06729261,0.06892683
0.06279594,0.06814003
0.061531126,0.06689852
0.0653395,0.07139027
0.06599564,0.06670525
0.06568914,0.071163855
0.0678773,0.06718872
0.06666233,0.06966402
0.06911186,0.06788638
0.06701448,0.06913111
0.065447584,0.06861866
0.06297245,0.068431124
0.06691649,0.06837206
0.06624227,0.06828069
0.06393186,0.06865264
0.07549438,0.06809944
0.06366668,0.06805556
0.067328475,0.0692529
0.06253692,0.06704007
0.06728067,0.06831998
0.06561626,0.06853607
0.06657947,0.069252186
0.062094316,0.067318216
0.068789266,0.070401795
0.062467515,0.06716915
0.065904275,0.0696433
0.06429525,0.06697076
0.066463366,0.069771335
0.06356882,0.06684763
0.07372598,0.070042245
0.06755138,0.067751825
0.066379555,0.06884348
0.060374133,0.06589695
0.07049369,0.072513744
0.06373321,0.06679558
0.06923545,0.07167303
0.070656806,0.06756567
0.07107792,0.07293477
0.06253546,0.066585295
0.0678921,0.07112752
0.06341041,0.067238845
0.06971584,0.06929865
0.06256284,0.0674653
0.06884749,0.06807841
0.07364563,0.07192031
0.0626172,0.06760623
0.07290495,0.071342446
0.062173527,0.067128465
0.0664135,0.070120506
0.06393663,0.068960525
0.06724221,0.07000626
0.06320279,0.068100415
0.06467075,0.07003781
0.06473813,0.067986205
0.07044577,0.07024326
0.063293256,0.06788993
0.06857603,0.06979619
0.068076946,0.0683776
0.06437359,0.0672914
0.0659505,0.06955541
0.06495364,0.06701608
0.065537386,0.06963549
0.06647433,0.06709125
0.066536956,0.070537314
0.06605447,0.06673517
0.06479674,0.06956108
0.06378942,0.06682147
0.06694812,0.06989055
0.06386281,0.06750127
0.06649562,0.06899692
0.065316,0.067583956
0.06871898,0.06977058
0.06281108,0.0675285
0.07026552,0.070159614
0.06747607,0.06739595
0.06507205,0.06999435
0.06421754,0.06860652
0.0679199,0.069882825
0.06774421,0.06764276
0.06810938,0.07183006
0.0651769,0.06636469
0.06568166,0.07076811
0.06315274,0.06639391
0.065419726,0.07096052
0.06711277,0.06650851
0.071065135,0.07078566
0.06343107,0.06600802
0.06508751,0.06994352
0.065595135,0.06843731
0.06445007,0.06771194
0.071354866,0.070196256
0.06412117,0.0688307
0.07008601,0.06976961
0.06606258,0.068457074
0.06851774,0.069114156
0.066875555,0.06953973
0.06658119,0.06866763
0.06522618,0.06971999
0.0657823,0.068911724
0.07214787,0.069230534
0.06363419,0.06869966
0.06648414,0.06899485
0.06480561,0.06850656
0.0654566,0.06820232
0.06554864,0.068266965
0.06697326,0.067796335
0.07222146,0.06867143
0.064047135,0.06710429
0.06428261,0.067645505
